id,name,dt,color,operator,altRelGEO,lon
41944,TELKOM 3S,1260,gray,Other,3.5742903550562914,118.0667223762706
41944,TELKOM 3S,1439,gray,Other,-1.7958090175379766,118.06515347942619
41945,INTELSAT 32E (IS-32E),0,gray,Other,-0.6291993418490165,316.83596358528536
41945,INTELSAT 32E (IS-32E),180,gray,Other,-1.4933460443426156,316.8386394808623
41945,INTELSAT 32E (IS-32E),360,gray,Other,-1.5691383252415108,316.84237602732617
41945,INTELSAT 32E (IS-32E),540,gray,Other,-0.8045623485450051,316.845323674572
41945,INTELSAT 32E (IS-32E),720,gray,Other,0.3575733504476375,316.8460841352723
41945,INTELSAT 32E (IS-32E),900,gray,Other,1.2404477469463018,316.84453458618975
41945,INTELSAT 32E (IS-32E),1080,gray,Other,1.3317168468638556,316.8418847995206
41945,INTELSAT 32E (IS-32E),1260,gray,Other,0.585042104801687,316.83996380679105
41945,INTELSAT 32E (IS-32E),1439,gray,Other,-0.5464948033695691,316.8401506397006
42070,ECHOSTAR 23,0,gray,Other,1.14273140620935,292.0933298576749
42070,ECHOSTAR 23,180,gray,Other,6.434350408133469,292.08476076545156
42070,ECHOSTAR 23,360,gray,Other,7.586186728294706,292.0689223508667
42070,ECHOSTAR 23,540,gray,Other,3.9282764937524917,292.05590671048066
42070,ECHOSTAR 23,720,gray,Other,-2.3798011685867095,292.05412582903426
42070,ECHOSTAR 23,900,gray,Other,-7.617301486090582,292.0653755174568
42070,ECHOSTAR 23,1080,gray,Other,-8.691769181692507,292.08375718048467
42070,ECHOSTAR 23,1260,gray,Other,-4.962817608917248,292.0991343363056
42070,ECHOSTAR 23,1439,gray,Other,1.344101501534169,292.10313812070984
42075,WGS F9 (USA 275),0,blue,US,1.8103196552256122,56.83878447803029
42075,WGS F9 (USA 275),180,blue,US,2.4579255314238253,56.83473443389779
42075,WGS F9 (USA 275),360,blue,US,2.00194385877694,56.8304447701194
42075,WGS F9 (USA 275),540,blue,US,0.7040669719062862,56.82811634611927
42075,WGS F9 (USA 275),720,blue,US,-0.6782782168520498,56.82879398329162
42075,WGS F9 (USA 275),900,blue,US,-1.3377852205449017,56.8317525983881
42075,WGS F9 (USA 275),1080,blue,US,-0.8927410868200241,56.83493004087969
42075,WGS F9 (USA 275),1260,blue,US,0.3880574421273195,56.836139938330085
42075,WGS F9 (USA 275),1439,blue,US,1.7375263960129814,56.83437065806369
42432,SES-10,0,gray,Other,1.3825736857179436,293.14953422654855
42432,SES-10,180,gray,Other,8.556944113159261,293.1386138455289
42432,SES-10,360,gray,Other,10.624099265827681,293.1172626817029
42432,SES-10,540,gray,Other,6.376036629029841,293.09836615696673
42432,SES-10,720,gray,Other,-1.6811405492189806,293.0933478078669
42432,SES-10,900,gray,Other,-8.797740639842232,293.1054570977443
42432,SES-10,1080,gray,Other,-10.774121224603732,293.1278355007052
42432,SES-10,1260,gray,Other,-6.438072392287722,293.14754144359927
42432,SES-10,1439,gray,Other,1.615609003289137,293.15320877652994
42662,CHINASAT 16 (SJ-13),0,red,China,20.227969479426974,110.53283804985033
42662,CHINASAT 16 (SJ-13),180,red,China,14.86985875285609,110.49343616332398
42662,CHINASAT 16 (SJ-13),360,red,China,0.615636342932703,110.4761657676897
42662,CHINASAT 16 (SJ-13),540,red,China,-14.137735997413984,110.49165946048014
42662,CHINASAT 16 (SJ-13),720,red,China,-20.685260704201937,110.53121622272013
42662,CHINASAT 16 (SJ-13),900,red,China,-15.15292377192236,110.5719052143914
42662,CHINASAT 16 (SJ-13),1080,red,China,-0.79418604739476,110.5901188115932
42662,CHINASAT 16 (SJ-13),1260,red,China,13.939084372614161,110.57549238914926
42662,CHINASAT 16 (SJ-13),1439,red,China,20.385858057707082,110.53719768967429
42691,KOREASAT 7,0,gray,Other,4.263579623824626,116.16022861506792
42691,KOREASAT 7,180,gray,Other,-2.8795922140561743,116.15994250961133
42691,KOREASAT 7,360,gray,Other,-7.501750584880938,116.1729590922626
42691,KOREASAT 7,540,gray,Other,-6.868340235843789,116.19049291377411
42691,KOREASAT 7,720,gray,Other,-1.3410003671597224,116.20104832331732
42691,KOREASAT 7,900,gray,Other,5.835852939962933,116.19724407237237
42691,KOREASAT 7,1080,gray,Other,10.448977122876386,116.18014985045389
42691,KOREASAT 7,1260,gray,Other,9.795810201088898,116.15859881109394
42691,KOREASAT 7,1439,gray,Other,4.310457539882918,116.14404196586466
42692,SGDC,0,gray,Other,-0.3404654139521881,285.16592676811206
42692,SGDC,180,gray,Other,9.10953157437325,285.15609367729144
42692,SGDC,360,gray,Other,12.917803482509044,285.13130094114905
42692,SGDC,540,gray,Other,8.851943983674573,285.1067919405667
42692,SGDC,720,gray,Other,-0.690690862829797,285.097624542078
42692,SGDC,900,gray,Other,-10.08825049297593,285.10983517936955
42692,SGDC,1080,gray,Other,-13.798405365749204,285.1368542597248
42692,SGDC,1260,gray,Other,-9.627608602480905,285.16334520107307
42692,SGDC,1439,gray,Other,-0.08679256035975413,285.1742640401169
42695,GSAT-9,0,gray,Other,-0.8663075160511653,97.51881636418041
42695,GSAT-9,180,gray,Other,-8.444374411665194,97.53045563224963
42695,GSAT-9,360,gray,Other,-10.373509121287498,97.55283021763996
42695,GSAT-9,540,gray,Other,-5.508918508436182,97.57188762776522
42695,GSAT-9,720,gray,Other,3.2905153629617416,97.57550510963289
42695,GSAT-9,900,gray,Other,10.851405285058718,97.56064386702663
42695,GSAT-9,1080,gray,Other,12.734150447344291,97.53512436741282
42695,GSAT-9,1260,gray,Other,7.840360542591952,97.51300373984351
42695,GSAT-9,1439,gray,Other,-0.893163076856581,97.5062964281233
42698,INMARSAT 5-F4,0,gray,Other,0.9689527671580436,56.551723329016006
42698,INMARSAT 5-F4,180,gray,Other,3.4571119703614386,56.54775022359941
42698,INMARSAT 5-F4,360,gray,Other,4.485331747746386,56.53978076761462
42698,INMARSAT 5-F4,540,gray,Other,3.441769896984624,56.53181627218386
42698,INMARSAT 5-F4,720,gray,Other,0.9339765181794064,56.52784450955717
42698,INMARSAT 5-F4,900,gray,Other,-1.5684777905480587,56.52949849630334
42698,INMARSAT 5-F4,1080,gray,Other,-2.598861462334753,56.53511438496205
42698,INMARSAT 5-F4,1260,gray,Other,-1.557247704382462,56.5407048025573
42698,INMARSAT 5-F4,1439,gray,Other,0.9205931202595821,56.54229397189783
42709,SES-15,0,gray,Other,-3.4999102800356923,230.87079293321557
42709,SES-15,180,gray,Other,-2.963514766022854,230.87887660273395
42709,SES-15,360,gray,Other,-0.32417279780929675,230.88335083379235
42709,SES-15,540,gray,Other,2.8577400946669513,230.8812336535439
42709,SES-15,720,gray,Other,4.702779051898688,230.8734225363432
42709,SES-15,900,gray,Other,4.118699952545285,230.8641637491148
42709,SES-15,1080,gray,Other,1.442823840341589,230.85856061295706
42709,SES-15,1260,gray,Other,-1.7561444512102753,230.85957151625817
42709,SES-15,1439,gray,Other,-3.5969170843454776,230.86621366737245
42738,QZS-2  (MICHIBIKI-2),0,gray,Other,1631.6085380910881,141.3824522450106
42738,QZS-2  (MICHIBIKI-2),180,gray,Other,-750.9907100409037,130.05058087054007
42738,QZS-2  (MICHIBIKI-2),360,gray,Other,-2774.4430764964563,128.0265906713612
42738,QZS-2  (MICHIBIKI-2),540,gray,Other,-2993.1778516167906,150.28245419445548
42738,QZS-2  (MICHIBIKI-2),720,gray,Other,-1231.89744189896,153.78502101306194
42738,QZS-2  (MICHIBIKI-2),900,gray,Other,1204.3285915253218,142.45379209959188
42738,QZS-2  (MICHIBIKI-2),1080,gray,Other,2880.682027264462,137.1111784014245
42738,QZS-2  (MICHIBIKI-2),1260,gray,Other,3027.3487374257093,143.52778325979824
42738,QZS-2  (MICHIBIKI-2),1439,gray,Other,1596.0109468890514,141.25350009546395
42740,VIASAT-2,0,gray,Other,-1.9639605057236622,290.0391846529623
42740,VIASAT-2,180,gray,Other,-1.9169750948349247,290.04338227050357
42740,VIASAT-2,360,gray,Other,-1.2606901582403225,290.0467693641658
42740,VIASAT-2,540,gray,Other,-0.37438025248411577,290.04839972564787
42740,VIASAT-2,720,gray,Other,0.2272310290572932,290.04835287630203
42740,VIASAT-2,900,gray,Other,0.1970897595747374,290.0476623581694
42740,VIASAT-2,1080,gray,Other,-0.4398579266417073,290.04770984087884
42740,VIASAT-2,1260,gray,Other,-1.301334364208742,290.0494352461211
42740,VIASAT-2,1439,gray,Other,-1.8711901494680205,290.05275951172683
42741,EUTELSAT 172B,0,gray,Other,2.174072798610723,172.11978732174174
42741,EUTELSAT 172B,180,gray,Other,1.8073210157162976,172.1165314715999
42741,EUTELSAT 172B,360,gray,Other,1.141102966204926,172.11442183557256
42741,EUTELSAT 172B,540,gray,Other,0.5641678318133927,172.11368930157988
42741,EUTELSAT 172B,720,gray,Other,0.41268796352960635,172.11376276499706
42741,EUTELSAT 172B,900,gray,Other,0.7723126640776172,172.11359134335405
42741,EUTELSAT 172B,1080,gray,Other,1.4277505672143889,172.1122537290038
42741,EUTELSAT 172B,1260,gray,Other,1.9895816187126911,172.10951493977862
42741,EUTELSAT 172B,1439,gray,Other,2.124291990272468,172.10599433052926
42747,GSAT-19,0,gray,Other,20.38383798731229,47.86969499457541
42747,GSAT-19,180,gray,Other,-2.891978093459329,47.851080387721254
42747,GSAT-19,360,gray,Other,-23.800785458894097,47.88233541966087
42747,GSAT-19,540,gray,Other,-30.02281888804282,47.94424623328968
42747,GSAT-19,720,gray,Other,-17.893544195809227,47.99944982543454
42747,GSAT-19,900,gray,Other,5.416074082742853,48.01456597249301
42747,GSAT-19,1080,gray,Other,26.162924734228,47.9799306687062
42747,GSAT-19,1260,gray,Other,32.145599784380465,47.91514756487846
42747,GSAT-19,1439,gray,Other,19.955687173336628,47.857695576477354
42749,ECHOSTAR 21,0,gray,Other,8.525642168962804,10.348913073934487
42749,ECHOSTAR 21,180,gray,Other,5.13009249822062,10.152854785278954
42749,ECHOSTAR 21,360,gray,Other,-0.838210542606248,10.184508925780055
42749,ECHOSTAR 21,540,gray,Other,-5.868159748206381,10.374882991264155
42749,ECHOSTAR 21,720,gray,Other,-7.004941606464854,10.352567324624891
42749,ECHOSTAR 21,900,gray,Other,-3.5903363393226755,10.184504230863158
42749,ECHOSTAR 21,1080,gray,Other,2.3582493953290395,10.2256657040708
42749,ECHOSTAR 21,1260,gray,Other,7.33636803853733,10.39654385503551
42749,ECHOSTAR 21,1439,gray,Other,8.414699584143818,10.339775648246626
42763,CHINASAT 9A (ZX 9A),0,red,China,-1.5546683362626936,101.39957554261554
42763,CHINASAT 9A (ZX 9A),180,red,China,-8.581730807381973,101.41098404161671
42763,CHINASAT 9A (ZX 9A),360,red,China,-10.938273334300902,101.43296906874143
42763,CHINASAT 9A (ZX 9A),540,red,China,-7.226477063210041,101.45342461530612
42763,CHINASAT 9A (ZX 9A),720,red,China,0.37520804051018786,101.46111494251343
42763,CHINASAT 9A (ZX 9A),900,red,China,7.398988828077563,101.45228235630405
42763,CHINASAT 9A (ZX 9A),1080,red,China,9.721084244185477,101.43288125391746
42763,CHINASAT 9A (ZX 9A),1260,red,China,5.985288017494895,101.41507842500745
42763,CHINASAT 9A (ZX 9A),1439,red,China,-1.55663773939159,101.4100495620192
42801,BULGARIASAT-1,0,gray,Other,11.853539265255677,1.9022972482071137
42801,BULGARIASAT-1,180,gray,Other,9.075667114477255,1.879279117608791
42801,BULGARIASAT-1,360,gray,Other,1.1528711440478219,1.868312167100031
42801,BULGARIASAT-1,540,gray,Other,-7.257228193921037,1.8757763180151628
42801,BULGARIASAT-1,720,gray,Other,-11.205903220958135,1.8971855509745834
42801,BULGARIASAT-1,900,gray,Other,-8.370471771144366,1.9198223103387926
42801,BULGARIASAT-1,1080,gray,Other,-0.42662003590521635,1.9302581557127962
42801,BULGARIASAT-1,1260,gray,Other,7.942163777144742,1.9222667629063102
42801,BULGARIASAT-1,1439,gray,Other,11.803933637340378,1.9005942748819145
42814,HELLAS-SAT 3,0,gray,Other,4.459596541062638,38.93873284105647
42814,HELLAS-SAT 3,180,gray,Other,-7.81115186495299,38.94298478554715
42814,HELLAS-SAT 3,360,gray,Other,-15.40581927063613,38.96961615015773
42814,HELLAS-SAT 3,540,gray,Other,-13.857284114397771,39.003103273950536
42814,HELLAS-SAT 3,720,gray,Other,-4.0896579531618045,39.02381075801006
42814,HELLAS-SAT 3,900,gray,Other,8.12936437164899,39.01961088070474
42814,HELLAS-SAT 3,1080,gray,Other,15.59678432054352,38.993133402208045
42814,HELLAS-SAT 3,1260,gray,Other,13.912181301806413,38.960157661140535
42814,HELLAS-SAT 3,1439,gray,Other,4.12462855715421,38.940259436882535
42815,GSAT-17,0,gray,Other,3.813578952846001,93.55727732663017
42815,GSAT-17,180,gray,Other,6.72522251810733,93.54586455830747
42815,GSAT-17,360,gray,Other,5.772691467471304,93.53223509608193
42815,GSAT-17,540,gray,Other,1.5237390158508788,93.52447101645882
42815,GSAT-17,720,gray,Other,-3.5136898400451173,93.52718464137828
42815,GSAT-17,900,gray,Other,-6.3662444890796905,93.53880154137704
42815,GSAT-17,1080,gray,Other,-5.34665299358312,93.55248200863916
42815,GSAT-17,1260,gray,Other,-1.0490316177310888,93.5601501259616
42815,GSAT-17,1439,gray,Other,3.9775541194394464,93.55729984270997
42818,INTELSAT 35E (IS-35E),0,gray,Other,3.396682359663828,325.50716767329726
42818,INTELSAT 35E (IS-35E),180,gray,Other,5.601874200561724,325.4970567870919
42818,INTELSAT 35E (IS-35E),360,gray,Other,4.2138176311782445,325.4860292818283
42818,INTELSAT 35E (IS-35E),540,gray,Other,0.05538671909744153,325.48125618198867
42818,INTELSAT 35E (IS-35E),720,gray,Other,-4.419826790945081,325.48620997380124
42818,INTELSAT 35E (IS-35E),900,gray,Other,-6.570572925702436,325.49863829975754
42818,INTELSAT 35E (IS-35E),1080,gray,Other,-5.1239395329976105,325.51186693159656
42818,INTELSAT 35E (IS-35E),1260,gray,Other,-0.9261526375485118,325.5187126782988
42818,INTELSAT 35E (IS-35E),1439,gray,Other,3.5362892599368934,325.5157788493167
42907,COSMOS 2520,0,yellow,Russia,2.986054327862803,45.04590428715759
42907,COSMOS 2520,180,yellow,Russia,2.977073382025992,45.04026672907697
42907,COSMOS 2520,360,yellow,Russia,1.8498956051407731,45.03588367954821
42907,COSMOS 2520,540,yellow,Russia,0.2585633051712648,45.03454544228545
42907,COSMOS 2520,720,yellow,Russia,-0.8693973686677055,45.03625627270783
42907,COSMOS 2520,900,yellow,Russia,-0.8790568067270215,45.03922674185428
42907,COSMOS 2520,1080,yellow,Russia,0.22606610637740232,45.0409321755783
42907,COSMOS 2520,1260,yellow,Russia,1.7859908358805114,45.03960441434137
42907,COSMOS 2520,1439,yellow,Russia,2.8696998802406597,45.03529732606006
42915,TDRS 13,0,blue,US,67.73976403269626,348.6305428333236
42915,TDRS 13,180,blue,US,30.870967984192248,348.4478613823515
42915,TDRS 13,360,blue,US,-24.110023177490802,348.2638431495904
42915,TDRS 13,540,blue,US,-64.84106715480448,348.4381422871672
42915,TDRS 13,720,blue,US,-67.21553621884959,348.76469689821613
42915,TDRS 13,900,blue,US,-29.830279894806154,348.79811974728307
42915,TDRS 13,1080,blue,US,25.172796044600545,348.62920492746866
42915,TDRS 13,1260,blue,US,65.40105465670786,348.605084719493
42915,TDRS 13,1439,blue,US,67.40654519663804,348.630649403865
42917,QZS-3 (MICHIBIKI-3),0,gray,Other,-1.7374616715023876,126.98658804056808
42917,QZS-3 (MICHIBIKI-3),180,gray,Other,-5.8990223817381775,126.99493174926396
42917,QZS-3 (MICHIBIKI-3),360,gray,Other,-7.179138206112839,127.00941134532152
42917,QZS-3 (MICHIBIKI-3),540,gray,Other,-4.812958745686046,127.02267386869978
42917,QZS-3 (MICHIBIKI-3),720,gray,Other,-0.1836605423304718,127.02804201334693
42917,QZS-3 (MICHIBIKI-3),900,gray,Other,3.9934735353817814,127.02345251804664
42917,QZS-3 (MICHIBIKI-3),1080,gray,Other,5.270627928955946,127.0126945621438
42917,QZS-3 (MICHIBIKI-3),1260,gray,Other,2.907000748295104,127.0031727860741
42917,QZS-3 (MICHIBIKI-3),1439,gray,Other,-1.6690445924687083,127.00150388412624
42934,AMAZONAS 5,0,gray,Other,3.6824463980155997,298.9865398650339
42934,AMAZONAS 5,180,gray,Other,6.1607601836221875,298.97542670389095
42934,AMAZONAS 5,360,gray,Other,4.652516253903741,298.96320458527043
42934,AMAZONAS 5,540,gray,Other,0.05339659535093233,298.9578484069118
42934,AMAZONAS 5,720,gray,Other,-4.921573015250033,298.96330538026876
42934,AMAZONAS 5,900,gray,Other,-7.3348105193144875,298.97712256583276
42934,AMAZONAS 5,1080,gray,Other,-5.756939566206711,298.9918684297568
42934,AMAZONAS 5,1260,gray,Other,-1.1100158728513634,298.9995561594891
42934,AMAZONAS 5,1439,gray,Other,3.853988807517453,298.9964145656083
42942,ASIASAT 9,0,gray,Other,-4.775133131050097,122.04081883732107
42942,ASIASAT 9,180,gray,Other,-9.760066175382235,122.05709413249527
42942,ASIASAT 9,360,gray,Other,-9.463542853554827,122.07866536527973
42942,ASIASAT 9,540,gray,Other,-4.049377386501874,122.09378216176582
42942,ASIASAT 9,720,gray,Other,3.3036267118513933,122.09447680330399
42942,ASIASAT 9,900,gray,Other,8.277679346087098,122.08125544904604
42942,ASIASAT 9,1080,gray,Other,7.957765229970391,122.06278239638439
42942,ASIASAT 9,1260,gray,Other,2.5434212189284153,122.0507782494786
42942,ASIASAT 9,1439,gray,Other,-4.730751186420093,122.05308074005417
42950,INTELSAT 37E (IS-37E),0,gray,Other,8.894996440954856,342.07421397371354
42950,INTELSAT 37E (IS-37E),180,gray,Other,11.059808217425598,342.05234491416263
42950,INTELSAT 37E (IS-37E),360,gray,Other,6.954203119523299,342.0326500576889
42950,INTELSAT 37E (IS-37E),540,gray,Other,-1.0051403870529612,342.0265506484049
42950,INTELSAT 37E (IS-37E),720,gray,Other,-8.13184720314166,342.03747621728303
42950,INTELSAT 37E (IS-37E),900,gray,Other,-10.225987822836032,342.05881372074685
42950,INTELSAT 37E (IS-37E),1080,gray,Other,-6.05139208809851,342.0777851948254
42950,INTELSAT 37E (IS-37E),1260,gray,Other,1.933929258484568,342.08300223610235
42950,INTELSAT 37E (IS-37E),1439,gray,Other,9.001454394623579,342.07129014188786
42951,BSAT-4A,0,gray,Other,-8.386668373816065,109.740567317017
42951,BSAT-4A,180,gray,Other,-14.241662438398635,109.76574012151669
42951,BSAT-4A,360,gray,Other,-12.391891833649424,109.79546267887899
42951,BSAT-4A,540,gray,Other,-3.917931135118124,109.81349824220116
42951,BSAT-4A,720,gray,Other,6.197073649273079,109.81051061961105
42951,BSAT-4A,900,gray,Other,12.009746108786203,109.78956249540373
42951,BSAT-4A,1080,gray,Other,10.112817624838499,109.76422201216683
42951,BSAT-4A,1260,gray,Other,1.6330498728566454,109.75057154496947
42951,BSAT-4A,1439,gray,Other,-8.38066463249561,109.75772825386915
42965,QZS-4 (MICHIBIKI-4),0,gray,Other,2520.0325885038037,132.20867694374036
42965,QZS-4 (MICHIBIKI-4),180,gray,Other,3136.463203530053,135.2715096829881
42965,QZS-4 (MICHIBIKI-4),360,gray,Other,2117.7585512082296,136.64135826510727
42965,QZS-4 (MICHIBIKI-4),540,gray,Other,-102.20007194834761,127.40665841890552
42965,QZS-4 (MICHIBIKI-4),720,gray,Other,-2365.1787962383823,121.37970874270918
42965,QZS-4 (MICHIBIKI-4),900,gray,Other,-3144.2064853183256,137.88225241499606
42965,QZS-4 (MICHIBIKI-4),1080,gray,Other,-1823.4753482298765,148.96412723672822
42965,QZS-4 (MICHIBIKI-4),1260,gray,Other,580.7325019163254,140.26899475249354
42965,QZS-4 (MICHIBIKI-4),1439,gray,Other,2544.3036484188633,132.2551992600535
42967,SES-11 (ECHOSTAR 105),0,gray,Other,-6.911954843853891,255.11838656265323
42967,SES-11 (ECHOSTAR 105),180,gray,Other,0.03447917231096653,255.1267690426968
42967,SES-11 (ECHOSTAR 105),360,gray,Other,7.172811737451411,255.11923536486773
42967,SES-11 (ECHOSTAR 105),540,gray,Other,10.3021133866132,255.1001068835657
42967,SES-11 (ECHOSTAR 105),720,gray,Other,7.581701636961952,255.08050207024442
42967,SES-11 (ECHOSTAR 105),900,gray,Other,0.6113345185731305,255.07181125739774
42967,SES-11 (ECHOSTAR 105),1080,gray,Other,-6.507340434691287,255.07901250002982
42967,SES-11 (ECHOSTAR 105),1260,gray,Other,-9.581917900541157,255.09772027366887
42967,SES-11 (ECHOSTAR 105),1439,gray,Other,-6.830687296911492,255.116661597414
42984,KOREASAT 5A,0,gray,Other,1.887464897634345,113.08520021756655
42984,KOREASAT 5A,180,gray,Other,-4.820644563405949,113.08823600306269
42984,KOREASAT 5A,360,gray,Other,-9.278463106558775,113.10388256892251
42984,KOREASAT 5A,540,gray,Other,-8.848180269582372,113.12407915073025
42984,KOREASAT 5A,720,gray,Other,-3.771938853984466,113.1380518443832
42984,KOREASAT 5A,900,gray,Other,2.9710029093330377,113.13867349268091
42984,KOREASAT 5A,1080,gray,Other,7.421933379366237,113.12665883740578
42984,KOREASAT 5A,1260,gray,Other,6.97298774511728,113.11012724077209
42984,KOREASAT 5A,1439,gray,Other,1.9353674351950758,113.09984777903001
43039,ALCOMSAT 1,0,gray,Other,7.381274109022343,335.11443811946225
43039,ALCOMSAT 1,180,gray,Other,7.092773794676759,335.0980247176493
43039,ALCOMSAT 1,360,gray,Other,2.226234479887353,335.0874480423207
43039,ALCOMSAT 1,540,gray,Other,-4.350621841578686,335.08977578173386
43039,ALCOMSAT 1,720,gray,Other,-8.761437141329225,335.1044744635256
43039,ALCOMSAT 1,900,gray,Other,-8.403824492190324,335.12374626589525
43039,ALCOMSAT 1,1080,gray,Other,-3.4849335216058535,335.1370739784816
43039,ALCOMSAT 1,1260,gray,Other,3.1011050302695367,335.1373929072219
43039,ALCOMSAT 1,1439,gray,Other,7.468463643650466,335.1253863143203
43162,SBIRS GEO-3 (USA 282),0,blue,US,-7.174317271419568,138.99619388467133
43162,SBIRS GEO-3 (USA 282),180,blue,US,-10.600176891355659,139.0444995178171
43162,SBIRS GEO-3 (USA 282),360,blue,US,-8.236434709659079,138.91810925034093
43162,SBIRS GEO-3 (USA 282),540,blue,US,-1.4689017876589787,138.90183217849994
43162,SBIRS GEO-3 (USA 282),720,blue,US,5.7280240513428,139.04505778833294
43162,SBIRS GEO-3 (USA 282),900,blue,US,9.127419994918455,139.05376522429518
43162,SBIRS GEO-3 (USA 282),1080,blue,US,6.734266589228355,138.88794762914085
43162,SBIRS GEO-3 (USA 282),1260,blue,US,-0.036174011263938155,138.8555206633442
43162,SBIRS GEO-3 (USA 282),1439,blue,US,-7.15525093285396,139.01117842177786
43174,AL YAH 3,0,gray,Other,6.52054682119342,339.873864396349
43174,AL YAH 3,180,gray,Other,8.197429650601407,339.857504423344
43174,AL YAH 3,360,gray,Other,4.925877250498161,339.84292051535357
43174,AL YAH 3,540,gray,Other,-1.3668114995816723,339.83912150351193
43174,AL YAH 3,720,gray,Other,-6.974133090196119,339.84875920594584
43174,AL YAH 3,900,gray,Other,-8.590808457251114,339.8665438024545
43174,AL YAH 3,1080,gray,Other,-5.2616625766895595,339.88237113398657
43174,AL YAH 3,1260,gray,Other,1.0544446279745898,339.8872945403063
43174,AL YAH 3,1439,gray,Other,6.618785719649168,339.87885765044206
43175,SES-14,0,gray,Other,0.3738312749774195,312.38973762800725
43175,SES-14,180,gray,Other,2.404651280339749,312.3861264759695
43175,SES-14,360,gray,Other,2.2380799977327115,312.3803920466892
43175,SES-14,540,gray,Other,-0.020024295401526615,312.3773813429193
43175,SES-14,720,gray,Other,-3.0327547319757286,312.3803282410427
43175,SES-14,900,gray,Other,-5.018544800659583,312.3889211961814
43175,SES-14,1080,gray,Other,-4.800166579319921,312.399492383989
43175,SES-14,1260,gray,Other,-2.4985405406478094,312.4072044868302
43175,SES-14,1439,gray,Other,0.5230687693692744,312.40890211004813
43226,GOES 17,0,blue,US,0.6799888080349774,222.86677322486494
43226,GOES 17,180,blue,US,1.3999109847136424,222.86549148759795
43226,GOES 17,360,blue,US,1.890647332140361,222.86280399600577
43226,GOES 17,540,blue,US,1.8556513063886086,222.85956374384037
43226,GOES 17,720,blue,US,1.3078863239425118,222.85697499243847
43226,GOES 17,900,blue,US,0.5621449862665031,222.85583836807749
43226,GOES 17,1080,blue,US,0.04973011588299414,222.85608248659008
43226,GOES 17,1260,blue,US,0.06453416764270514,222.85685143435944
43226,GOES 17,1439,blue,US,0.5861655785192852,222.8570070317655
43228,HISPASAT 30W-6,0,gray,Other,19.65047227726609,329.94592614948954
43228,HISPASAT 30W-6,180,gray,Other,19.131400812657375,329.9019394535723
43228,HISPASAT 30W-6,360,gray,Other,6.803616503995727,329.8724413198962
43228,HISPASAT 30W-6,540,gray,Other,-10.08011921360594,329.87588358150623
43228,HISPASAT 30W-6,720,gray,Other,-21.572885326000687,329.91136779022486
43228,HISPASAT 30W-6,900,gray,Other,-20.891833263674926,329.9590847815555
43228,HISPASAT 30W-6,1080,gray,Other,-8.434682116771,329.9919458312082
43228,HISPASAT 30W-6,1260,gray,Other,8.456859303711099,329.99162344014036
43228,HISPASAT 30W-6,1439,gray,Other,19.81056499803526,329.9596108923052
43271,SUPERBIRD 8,0,gray,Other,-3.0652359348969185,162.000910077771
43271,SUPERBIRD 8,180,gray,Other,-5.7637546213009045,162.01134821637038
43271,SUPERBIRD 8,360,gray,Other,-4.985767071564624,162.023946059998
43271,SUPERBIRD 8,540,gray,Other,-1.1892521101690363,162.03137591867795
43271,SUPERBIRD 8,720,gray,Other,3.390108170620806,162.02933018126504
43271,SUPERBIRD 8,900,gray,Other,6.056721859982645,162.01907888381174
43271,SUPERBIRD 8,1080,gray,Other,5.241474016016582,162.0067273406603
43271,SUPERBIRD 8,1260,gray,Other,1.423933609679807,161.9996015710123
43271,SUPERBIRD 8,1439,gray,Other,-3.126991684330278,162.00189119489102
43272,HYLAS 4,0,gray,Other,-1.0895451873948332,326.3871299055046
43272,HYLAS 4,180,gray,Other,11.335245240719814,326.3748360887439
43272,HYLAS 4,360,gray,Other,16.10365315834497,326.3431521374255
43272,HYLAS 4,540,gray,Other,10.417997832679248,326.3125089313297
43272,HYLAS 4,720,gray,Other,-2.3744487877120264,326.3026882395865
43272,HYLAS 4,900,gray,Other,-14.740533579002658,326.32125281314273
43272,HYLAS 4,1080,gray,Other,-19.386916067975108,326.3590548839189
43272,HYLAS 4,1260,gray,Other,-13.566260425606743,326.3955411670909
43272,HYLAS 4,1439,gray,Other,-0.7827827468790929,326.41088600258155
43286,IRNSS-1I,0,gray,Other,-48.81573883166857,51.526844644552966
43286,IRNSS-1I,180,gray,Other,9.069365291696158,56.4069214966732
43286,IRNSS-1I,360,gray,Other,62.58232776597288,59.051242045823564
43286,IRNSS-1I,540,gray,Other,80.23370089051605,54.30559627987797
43286,IRNSS-1I,720,gray,Other,51.64827845137188,51.18751732454494
43286,IRNSS-1I,900,gray,Other,-6.366848314413801,55.97665110166194
43286,IRNSS-1I,1080,gray,Other,-59.6825835348136,58.75940865119189
43286,IRNSS-1I,1260,gray,Other,-76.90517675813317,54.271788445584406
43286,IRNSS-1I,1439,gray,Other,-48.15776269874186,51.52270947698529
43339,USA 283,0,blue,US,1.978581455317908,134.06997095705086
43339,USA 283,180,blue,US,0.9564429015445057,134.0666097598976
43339,USA 283,360,blue,US,-1.0150122288032435,134.06662501586996
43339,USA 283,540,blue,US,-2.765554807097942,134.07083861112505
43339,USA 283,720,blue,US,-3.254849138611462,134.07757753899088
43339,USA 283,900,blue,US,-2.1853535129193915,134.0836578481948
43339,USA 283,1080,blue,US,-0.17766910054342588,134.08625927759437
